Sample_ID,Species,Weight,Height,Gender,Age,Location,Observation_Date,Notes
1,Mus musculus,23.5,10.2,M,120,Lab A,2023-01-15,Healthy
2,Mus musculus,22.1,9.8,F,115,Lab B,2023-01-16,Minor infection
3,Mus musculus,24.3,10.5,M,125,Lab A,2023-01-17,
4,Rattus norvegicus,300.5,25.0,F,180,Lab C,2023-01-18,Pregnant
5,Rattus norvegicus,280.2,23.5,M,175,Lab B,2023-01-19,Underweight
6,Mus musculus,,10.0,F,110,Lab A,2023-01-20,Weight not recorded
7,Rattus norvegicus,320.1,26.0,M,190,Lab C,2023-01-21,
8,Mus musculus,21.8,9.5,F,105,Lab B,2023-01-22,Healthy
9,Rattus norvegicus,295.7,,F,185,Lab A,2023-01-23,Height not recorded
10,Mus musculus,25.0,10.8,M,130,Lab C,2023-01-24,Overweight
